wolf_id,pack_id,timestamp,latitude,longitude
W002,Yellowhead,2024-06-09T14:00:00,54.075455,-120.02832
W002,Yellowhead,2024-06-09T18:00:00,54.18419,-119.925558
W002,Yellowhead,2024-06-09T22:00:00,54.10025,-120.068354
W002,Yellowhead,2024-06-10T02:00:00,54.001074,-119.968138
W002,Yellowhead,2024-06-10T06:00:00,53.943485,-119.792229
W002,Yellowhead,2024-06-10T10:00:00,53.973925,-119.957264
W002,Yellowhead,2024-06-10T14:00:00,53.988441,-120.15468
W002,Yellowhead,2024-06-10T18:00:00,54.075757,-120.20703
W002,Yellowhead,2024-06-10T22:00:00,54.013715,-120.002414
W002,Yellowhead,2024-06-11T02:00:00,54.097832,-120.05626
W002,Yellowhead,2024-06-11T06:00:00,54.068147,-119.895711
W002,Yellowhead,2024-06-11T10:00:00,54.108591,-120.01104
W002,Yellowhead,2024-06-11T14:00:00,53.980064,-120.064724
W002,Yellowhead,2024-06-11T18:00:00,54.064148,-120.171643
W002,Yellowhead,2024-06-11T22:00:00,53.988417,-120.162082
W002,Yellowhead,2024-06-12T02:00:00,53.907901,-120.047125
W002,Yellowhead,2024-06-12T06:00:00,53.845117,-120.237781
W002,Yellowhead,2024-06-12T10:00:00,53.958835,-120.193179
W002,Yellowhead,2024-06-12T14:00:00,54.087774,-120.219854
W002,Yellowhead,2024-06-12T18:00:00,54.134595,-120.122103
W002,Yellowhead,2024-06-12T22:00:00,54.113204,-119.955801
W002,Yellowhead,2024-06-13T02:00:00,54.194085,-119.875428
W002,Yellowhead,2024-06-13T06:00:00,54.153674,-119.984446
W002,Yellowhead,2024-06-13T10:00:00,54.051281,-120.069739
W002,Yellowhead,2024-06-13T14:00:00,53.999638,-119.926186
W002,Yellowhead,2024-06-13T18:00:00,54.09104,-120.072875
W002,Yellowhead,2024-06-13T22:00:00,54.002687,-119.991976
W002,Yellowhead,2024-06-14T02:00:00,54.071411,-120.189944
W002,Yellowhead,2024-06-14T06:00:00,54.032745,-120.073187
W002,Yellowhead,2024-06-14T10:00:00,54.054537,-119.846112
W002,Yellowhead,2024-06-14T14:00:00,54.165716,-119.758989
W002,Yellowhead,2024-06-14T18:00:00,54.098148,-119.913887
W002,Yellowhead,2024-06-14T22:00:00,54.162717,-120.089266
W002,Yellowhead,2024-06-15T02:00:00,54.083118,-119.957772
W002,Yellowhead,2024-06-15T06:00:00,53.985558,-119.929887
W002,Yellowhead,2024-06-15T10:00:00,53.853671,-119.8798
W002,Yellowhead,2024-06-15T14:00:00,53.956461,-120.028526
W002,Yellowhead,2024-06-15T18:00:00,53.857822,-120.160073
W002,Yellowhead,2024-06-15T22:00:00,53.964185,-120.018738
W002,Yellowhead,2024-06-16T02:00:00,53.923032,-119.845371
W002,Yellowhead,2024-06-16T06:00:00,53.83721,-119.92393
W002,Yellowhead,2024-06-16T10:00:00,53.934478,-120.068527
W002,Yellowhead,2024-06-16T14:00:00,54.049019,-120.143488
W002,Yellowhead,2024-06-16T18:00:00,54.080458,-119.984379
W002,Yellowhead,2024-06-16T22:00:00,54.084037,-119.848687
W002,Yellowhead,2024-06-17T02:00:00,54.05487,-119.993004
W002,Yellowhead,2024-06-17T06:00:00,54.088849,-120.152127
W002,Yellowhead,2024-06-17T10:00:00,54.127238,-120.37109
W002,Yellowhead,2024-06-17T14:00:00,54.099474,-120.201237
W002,Yellowhead,2024-06-17T18:00:00,54.074514,-120.06777
W002,Yellowhead,2024-06-17T22:00:00,54.205823,-120.049942
W002,Yellowhead,2024-06-18T02:00:00,54.118465,-119.911699
W002,Yellowhead,2024-06-18T06:00:00,54.010448,-119.829909
W002,Yellowhead,2024-06-18T10:00:00,53.929607,-119.794347
W002,Yellowhead,2024-06-18T14:00:00,53.995337,-119.994884
W002,Yellowhead,2024-06-18T18:00:00,53.879126,-120.022065
W002,Yellowhead,2024-06-18T22:00:00,53.960966,-120.098823
W002,Yellowhead,2024-06-19T02:00:00,53.974521,-120.246441
W002,Yellowhead,2024-06-19T06:00:00,53.96689,-120.119166
W002,Yellowhead,2024-06-19T10:00:00,53.969573,-119.958037
W002,Yellowhead,2024-06-19T14:00:00,54.06069,-120.025507
W002,Yellowhead,2024-06-19T18:00:00,54.061003,-120.203624
W002,Yellowhead,2024-06-19T22:00:00,54.108444,-120.001971
W002,Yellowhead,2024-06-20T02:00:00,54.058473,-119.860686
W002,Yellowhead,2024-06-20T06:00:00,53.966612,-119.848418
W002,Yellowhead,2024-06-20T10:00:00,53.900096,-119.702314
W002,Yellowhead,2024-06-20T14:00:00,53.971537,-119.83829
W002,Yellowhead,2024-06-20T18:00:00,53.898688,-119.883576
W002,Yellowhead,2024-06-20T22:00:00,53.812137,-119.898978
W002,Yellowhead,2024-06-21T02:00:00,53.923875,-119.926989
W002,Yellowhead,2024-06-21T06:00:00,53.929284,-119.776087
W002,Yellowhead,2024-06-21T10:00:00,53.874136,-119.958683
W002,Yellowhead,2024-06-21T14:00:00,53.767679,-119.897713
W002,Yellowhead,2024-06-21T18:00:00,53.882431,-119.972927
W002,Yellowhead,2024-06-21T22:00:00,53.832505,-120.114035
W002,Yellowhead,2024-06-22T02:00:00,53.946627,-120.081643
W002,Yellowhead,2024-06-22T06:00:00,53.877241,-119.905218
W002,Yellowhead,2024-06-22T10:00:00,53.97976,-120.043242
W002,Yellowhead,2024-06-22T14:00:00,53.946225,-119.889773
W002,Yellowhead,2024-06-22T18:00:00,53.961351,-119.680649
W002,Yellowhead,2024-06-22T22:00:00,53.929442,-119.851201
W002,Yellowhead,2024-06-23T02:00:00,53.890474,-120.018866
W002,Yellowhead,2024-06-23T06:00:00,53.913428,-119.91764
W002,Yellowhead,2024-06-23T10:00:00,53.822876,-120.014646
W002,Yellowhead,2024-06-23T14:00:00,53.915786,-119.994757
W002,Yellowhead,2024-06-23T18:00:00,53.999031,-120.012152
W002,Yellowhead,2024-06-23T22:00:00,53.924852,-119.861312
W002,Yellowhead,2024-06-24T02:00:00,53.894213,-119.70861
W002,Yellowhead,2024-06-24T06:00:00,53.904457,-119.887076
W002,Yellowhead,2024-06-24T10:00:00,53.874654,-119.700483
W002,Yellowhead,2024-06-24T14:00:00,53.97074,-119.790649
W002,Yellowhead,2024-06-24T18:00:00,53.972482,-119.959394
W002,Yellowhead,2024-06-24T22:00:00,53.948852,-119.776095
W002,Yellowhead,2024-06-25T02:00:00,53.924061,-119.957866
W002,Yellowhead,2024-06-25T06:00:00,54.03178,-119.998156
W002,Yellowhead,2024-06-25T10:00:00,54.112861,-119.877849
W002,Yellowhead,2024-06-25T14:00:00,54.084358,-120.103194
W002,Yellowhead,2024-06-25T18:00:00,53.981258,-120.195578
W002,Yellowhead,2024-06-25T22:00:00,54.020269,-120.359685
W002,Yellowhead,2024-06-26T02:00:00,53.99525,-120.197374
W002,Yellowhead,2024-06-26T06:00:00,53.996452,-120.017547
W002,Yellowhead,2024-06-26T10:00:00,53.921843,-120.105122
W002,Yellowhead,2024-06-26T14:00:00,53.847211,-120.221784
W002,Yellowhead,2024-06-26T18:00:00,53.945374,-120.134159
W002,Yellowhead,2024-06-26T22:00:00,53.842773,-120.242537
W002,Yellowhead,2024-06-27T02:00:00,53.934332,-120.174901
W002,Yellowhead,2024-06-27T06:00:00,54.044179,-120.100712
W002,Yellowhead,2024-06-27T10:00:00,54.05346,-120.297791
W002,Yellowhead,2024-06-27T14:00:00,54.063911,-120.117989
W002,Yellowhead,2024-06-27T18:00:00,54.149509,-120.036383
W002,Yellowhead,2024-06-27T22:00:00,54.048327,-120.108131
W002,Yellowhead,2024-06-28T02:00:00,54.004329,-120.295247
W002,Yellowhead,2024-06-28T06:00:00,54.018112,-120.086462
W002,Yellowhead,2024-06-28T10:00:00,53.992268,-119.906264
W002,Yellowhead,2024-06-28T14:00:00,54.083172,-119.832098
W002,Yellowhead,2024-06-28T18:00:00,54.097221,-119.60298
W002,Yellowhead,2024-06-28T22:00:00,54.160144,-119.746738
W002,Yellowhead,2024-06-29T02:00:00,54.090352,-119.815676
W002,Yellowhead,2024-06-29T06:00:00,54.065916,-120.000242
W002,Yellowhead,2024-06-29T10:00:00,54.055156,-119.814178
W002,Yellowhead,2024-06-29T14:00:00,54.129222,-119.657218
W002,Yellowhead,2024-06-29T18:00:00,54.124374,-119.887692
W002,Yellowhead,2024-06-29T22:00:00,54.045817,-119.916289
W002,Yellowhead,2024-06-30T02:00:00,53.923071,-119.874634
W002,Yellowhead,2024-06-30T06:00:00,53.890102,-119.716291
W002,Yellowhead,2024-06-30T10:00:00,53.944409,-119.851347
W002,Yellowhead,2024-06-30T14:00:00,53.871458,-119.939085
W002,Yellowhead,2024-06-30T18:00:00,53.973034,-119.907197
W002,Yellowhead,2024-06-30T22:00:00,53.902016,-119.999302
W002,Yellowhead,2024-07-01T02:00:00,53.846641,-120.181772
W002,Yellowhead,2024-07-01T06:00:00,53.876593,-120.00199
W002,Yellowhead,2024-07-01T10:00:00,53.965524,-119.982215
W005,Smoky,2024-06-01T06:00:00,54.049269,-119.641147
W005,Smoky,2024-06-01T10:00:00,54.054616,-119.838966
W005,Smoky,2024-06-01T14:00:00,54.024603,-119.617503
W005,Smoky,2024-06-01T18:00:00,54.098364,-119.765554
W005,Smoky,2024-06-01T22:00:00,54.040408,-119.91243
W005,Smoky,2024-06-02T02:00:00,54.028643,-119.737464
W005,Smoky,2024-06-02T06:00:00,54.116373,-119.780542
W005,Smoky,2024-06-02T10:00:00,54.081246,-119.684831
W005,Smoky,2024-06-02T14:00:00,54.129493,-119.488662
W005,Smoky,2024-06-02T18:00:00,54.091544,-119.650185
W005,Smoky,2024-06-02T22:00:00,54.189021,-119.555231
W005,Smoky,2024-06-03T02:00:00,54.133313,-119.685771
W005,Smoky,2024-06-03T06:00:00,54.250101,-119.691912
W005,Smoky,2024-06-03T10:00:00,54.208792,-119.874632
W005,Smoky,2024-06-03T14:00:00,54.174582,-119.67627
W005,Smoky,2024-06-03T18:00:00,54.063555,-119.60921
W005,Smoky,2024-06-03T22:00:00,54.077256,-119.788159
W005,Smoky,2024-06-04T02:00:00,54.064235,-119.939426
W005,Smoky,2024-06-04T06:00:00,54.060168,-119.743802
W005,Smoky,2024-06-04T10:00:00,53.97301,-119.679476
W005,Smoky,2024-06-04T14:00:00,53.998309,-119.822225
W005,Smoky,2024-06-04T18:00:00,54.120601,-119.732182
W005,Smoky,2024-06-04T22:00:00,54.120544,-119.885979
W005,Smoky,2024-06-05T02:00:00,54.184917,-119.712936
W005,Smoky,2024-06-05T06:00:00,54.125915,-119.920694
W005,Smoky,2024-06-05T10:00:00,54.019562,-119.846417
W005,Smoky,2024-06-05T14:00:00,54.116224,-119.73306
W005,Smoky,2024-06-05T18:00:00,54.208993,-119.785071
W005,Smoky,2024-06-05T22:00:00,54.301637,-119.752384
W005,Smoky,2024-06-06T02:00:00,54.214591,-119.892295
W005,Smoky,2024-06-06T06:00:00,54.298418,-119.8171
W005,Smoky,2024-06-06T10:00:00,54.178487,-119.857769
W005,Smoky,2024-06-06T14:00:00,54.130773,-119.667361
W005,Smoky,2024-06-06T18:00:00,54.229347,-119.639725
W005,Smoky,2024-06-06T22:00:00,54.199391,-119.865155
W005,Smoky,2024-06-07T02:00:00,54.309081,-119.978381
W005,Smoky,2024-06-07T06:00:00,54.182406,-119.920553
W005,Smoky,2024-06-07T10:00:00,54.102647,-120.036038
W005,Smoky,2024-06-07T14:00:00,54.173168,-119.924686
W005,Smoky,2024-06-07T18:00:00,54.187548,-119.848787
W005,Smoky,2024-06-07T22:00:00,54.240212,-119.678393
W005,Smoky,2024-06-08T02:00:00,54.142962,-119.778304
W005,Smoky,2024-06-08T06:00:00,54.160718,-119.854147
W005,Smoky,2024-06-08T10:00:00,54.094014,-120.054869
W005,Smoky,2024-06-08T14:00:00,54.129701,-119.900337
W005,Smoky,2024-06-08T18:00:00,54.108107,-119.758146
W005,Smoky,2024-06-08T22:00:00,54.081753,-119.931252
W005,Smoky,2024-06-09T02:00:00,54.0454,-120.122872
W005,Smoky,2024-06-09T06:00:00,54.032965,-119.926541
W005,Smoky,2024-06-09T10:00:00,53.959214,-119.77292
W005,Smoky,2024-06-09T14:00:00,54.05735,-119.863125
W005,Smoky,2024-06-09T18:00:00,53.97551,-119.931188
W005,Smoky,2024-06-09T22:00:00,54.054862,-120.057624
